Subject,Stored68,Price68,Sold68,Stored67,Price67,Sold67,Stored66,Price66,Sold66,Stored65,Price65,Sold65,Stored64,Price64,Sold64,Stored63,Price63,Sold63,Stored62,Price62,Sold62,Stored61,Price61,Sold61,Stored60,Price60,Sold60,Stored59,Price59,Sold59,Stored58,Price58,Sold58,Stored57,Price57,Sold57,Stored56,Price56,Sold56,Stored55,Price55,Sold55,Stored54,Price54,Sold54,Stored53,Price53,Sold53,Stored52,Price52,Sold52,Stored51,Price51,Sold51,Stored50,Price50,Sold50,Stored49,Price49,Sold49,Stored48,Price48,Sold48,Stored47,Price47,Sold47,Stored46,Price46,Sold46,Stored45,Price45,Sold45,Stored44,Price44,Sold44,Stored43,Price43,Sold43,Stored42,Price42,Sold42,Stored41,Price41,Sold41,Stored40,Price40,Sold40,Stored39,Price39,Sold39,Stored38,Price38,Sold38,Stored37,Price37,Sold37,Stored36,Price36,Sold36,Stored35,Price35,Sold35,Stored34,Price34,Sold34,Stored33,Price33,Sold33,Stored32,Price32,Sold32,Stored31,Price31,Sold31,Stored30,Price30,Sold30,Stored29,Price29,Sold29,Stored28,Price28,Sold28,Stored27,Price27,Sold27,Stored26,Price26,Sold26,Stored25,Price25,Sold25,Stored24,Price24,Sold24,Stored23,Price23,Sold23,Stored22,Price22,Sold22,Stored21,Price21,Sold21,Stored20,Price20,Sold20,Stored19,Price19,Sold19,Stored18,Price18,Sold18,Stored17,Price17,Sold17,Stored16,Price16,Sold16,Stored15,Price15,Sold15,Stored14,Price14,Sold14,Stored13,Price13,Sold13,Stored12,Price12,Sold12,Stored11,Price11,Sold11,Stored10,Price10,Sold10,Stored9,Price9,Sold9,Stored8,Price8,Sold8,Stored7,Price7,Sold7,Stored6,Price6,Sold6,Stored5,Price5,Sold5,Stored4,Price4,Sold4,Stored3,Price3,Sold3,Stored2,Price2,Sold2,Stored1,Price1,Sold1
30,5,9,4,2,5,0,2,7,1,2,13,2,2,7,0,3,2,0,5,4,0,7,10,5,2,6,0,3,5,0,4,9,2,3,8,0,5,3,0,6,4,0,8,6,0,9,7,0,11,5,0,13,8,0,15,4,0,17,4,0,19,12,19,3,9,1,3,4,0,3,5,0,4,1,0,5,4,0,7,7,0,8,5,0,10,11,10,1,8,0,1,9,0,2,6,0,4,4,0,4,3,0,6,10,6,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,8,1,4,0,3,5,0,4,7,4,2,5,0,3,3,0,4,12,4,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,0,2,4,0,4,6,4
31,5,9,3,3,5,0,3,7,2,2,13,2,2,7,0,3,2,0,5,4,0,7,10,0,7,6,0,8,5,0,9,9,2,8,8,2,8,3,0,9,4,0,11,6,0,12,7,0,14,5,0,16,8,2,16,4,0,18,4,0,20,12,8,13,9,2,12,4,0,12,5,0,13,1,0,14,4,0,16,7,0,17,5,0,19,11,6,14,8,2,12,9,2,11,6,0,13,4,0,13,3,0,15,10,5,11,3,0,12,8,0,14,5,0,14,2,0,16,4,0,17,7,0,18,15,15,4,3,0,4,8,0,5,3,0,6,4,0,8,1,0,9,7,0,11,8,0,12,4,0,14,5,0,15,7,0,17,5,0,18,3,0,19,12,10,11,6,0,12,5,0,14,7,0,15,9,5,12,3,0,13,3,0,14,8,5,9,3,0,10,5,0,11,10,10,2,6,0,3,4,0,5,6,5
32,5,9,3,3,5,3,0,7,0,1,13,0,3,7,0,4,2,4,2,4,2,2,10,0,2,6,0,3,5,0,4,9,0,5,8,0,7,3,0,8,4,0,10,6,2,9,7,0,11,5,0,13,8,0,15,4,0,17,4,0,19,12,19,3,9,0,4,4,0,4,5,0,5,1,0,6,4,0,8,7,0,9,5,0,11,11,11,1,8,0,1,9,1,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,0,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,16,2,6,0,3,5,0,5,7,5,1,9,1,2,3,0,3,3,0,4,8,4,0,3,0,1,5,1,1,10,1,1,6,1,1,4,1,2,6,2
33,5,9,5,1,5,0,1,7,0,2,13,2,2,7,0,3,2,0,5,4,0,7,10,7,0,6,0,1,5,0,2,9,1,2,8,2,2,3,0,3,4,0,5,6,0,6,7,0,8,5,0,10,8,10,2,4,0,4,4,0,6,12,6,3,9,3,1,4,0,1,5,0,2,1,0,3,4,0,5,7,0,6,5,0,8,11,8,1,8,1,0,9,0,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,2,2,5,0,2,2,0,4,4,0,5,7,0,6,15,6,1,3,0,1,8,1,1,3,0,2,4,0,4,1,0,5,7,0,7,8,7,1,4,0,3,5,0,4,7,0,6,5,0,7,3,0,8,12,0,10,6,0,11,5,0,13,7,5,9,9,9,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,0,2,4,0,4,6,4
34,5,9,4,2,5,0,2,7,2,1,13,1,2,7,0,3,2,0,5,4,0,7,10,7,0,6,0,1,5,0,2,9,0,3,8,0,5,3,0,6,4,0,8,6,0,9,7,2,9,5,0,11,8,0,13,4,0,15,4,0,17,12,17,3,9,0,4,4,0,4,5,0,5,1,0,6,4,0,8,7,8,1,5,0,3,11,3,1,8,1,0,9,0,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,2,2,5,0,2,2,0,4,4,0,5,7,5,1,15,1,1,3,0,1,8,1,1,3,0,2,4,0,4,1,0,5,7,3,4,8,2,3,4,0,5,5,0,6,7,2,6,5,0,7,3,0,8,12,4,6,6,0,7,5,0,9,7,0,10,9,0,12,3,0,13,3,0,14,8,7,7,3,0,8,5,0,9,10,9,1,6,0,2,4,0,4,6,4
35,5,9,0,6,5,0,6,7,0,7,13,0,9,7,2,8,2,0,10,4,2,10,10,2,8,6,0,9,5,0,10,9,2,9,8,3,8,3,0,9,4,0,11,6,0,12,7,0,14,5,0,16,8,2,16,4,0,18,4,0,20,12,5,16,9,0,17,4,0,17,5,0,18,1,0,19,4,0,21,7,2,20,5,0,22,11,5,18,8,0,18,9,0,19,6,0,21,4,0,21,3,0,23,10,5,19,3,0,20,8,0,22,5,0,22,2,0,24,4,0,25,7,0,26,15,5,22,3,0,22,8,0,23,3,0,24,4,0,26,1,0,27,7,0,29,8,2,28,4,0,30,5,4,27,7,2,27,5,1,27,3,0,28,12,18,12,6,0,13,5,0,15,7,4,12,9,5,9,3,0,10,3,0,11,8,4,7,3,0,8,5,0,9,10,9,1,6,0,2,4,0,4,6,4
36,5,9,2,4,5,1,3,7,1,3,13,2,3,7,1,3,2,0,5,4,0,7,10,6,1,6,0,2,5,0,3,9,0,4,8,0,6,3,0,7,4,0,9,6,0,10,7,0,12,5,0,14,8,0,16,4,0,18,4,0,20,12,17,4,9,2,3,4,0,3,5,0,4,1,0,5,4,0,7,7,1,7,5,0,9,11,8,2,8,2,0,9,0,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,2,2,5,0,2,2,0,4,4,0,5,7,0,6,15,6,1,3,0,1,8,1,1,3,0,2,4,0,4,1,0,5,7,0,7,8,0,8,4,0,10,5,0,11,7,1,12,5,0,13,3,0,14,12,14,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,0,4,3,0,5,5,0,6,10,6,1,6,1,1,4,1,2,6,2
37,5,9,0,6,5,0,6,7,0,7,13,2,7,7,0,8,2,0,10,4,0,12,10,3,9,6,0,10,5,0,11,9,3,9,8,0,11,3,0,12,4,0,14,6,0,15,7,0,17,5,0,19,8,5,16,4,0,18,4,0,20,12,7,14,9,3,12,4,0,12,5,0,13,1,0,14,4,0,16,7,4,13,5,0,15,11,5,11,8,3,8,9,2,7,6,0,9,4,0,9,3,0,11,10,5,7,3,0,8,8,0,10,5,0,10,2,0,12,4,0,13,7,4,10,15,8,3,3,0,3,8,1,3,3,0,4,4,0,6,1,0,7,7,0,9,8,3,7,4,0,9,5,0,10,7,3,9,5,0,10,3,0,11,12,4,9,6,0,10,5,0,12,7,4,9,9,4,7,3,0,8,3,0,9,8,2,7,3,0,8,5,0,9,10,4,6,6,2,5,4,0,7,6,7
38,5,9,0,6,5,0,6,7,0,7,13,5,4,7,2,3,2,0,5,4,0,7,10,6,1,6,0,2,5,0,3,9,2,2,8,1,3,3,0,4,4,0,6,6,0,7,7,0,9,5,0,11,8,3,10,4,0,12,4,0,14,12,10,5,9,3,3,4,0,3,5,0,4,1,0,5,4,0,7,7,2,6,5,0,8,11,8,1,8,1,0,9,0,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,2,2,5,0,2,2,0,4,4,0,5,7,0,6,15,6,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,2,6,8,2,5,4,0,7,5,0,8,7,1,9,5,0,10,3,0,11,12,11,2,6,0,3,5,0,5,7,0,6,9,3,5,3,0,6,3,0,7,8,4,3,3,0,4,5,0,5,10,5,1,6,1,1,4,0,3,6,3
39,5,9,3,3,5,0,3,7,0,4,13,3,3,7,1,3,2,0,5,4,0,7,10,3,4,6,0,5,5,0,6,9,2,5,8,2,5,3,0,6,4,0,8,6,0,9,7,1,10,5,0,12,8,0,14,4,0,16,4,0,18,12,14,5,9,1,5,4,0,5,5,0,6,1,0,7,4,0,9,7,0,10,5,0,12,11,5,8,8,1,7,9,2,6,6,0,8,4,0,8,3,0,10,10,5,6,3,0,7,8,1,8,5,0,8,2,0,10,4,0,11,7,1,11,15,11,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,1,8,4,0,10,5,0,11,7,0,13,5,0,14,3,0,15,12,15,2,6,0,3,5,0,5,7,1,5,9,2,5,3,0,6,3,0,7,8,2,5,3,0,6,5,0,7,10,7,1,6,0,2,4,0,4,6,4
40,5,9,0,6,5,0,6,7,0,7,13,4,5,7,0,6,2,0,8,4,0,10,10,3,7,6,0,8,5,0,9,9,2,8,8,2,8,3,0,9,4,0,11,6,0,12,7,2,12,5,0,14,8,4,12,4,0,14,4,0,16,12,6,11,9,2,10,4,0,10,5,0,11,1,0,12,4,0,14,7,3,12,5,2,12,11,5,8,8,0,8,9,2,7,6,0,9,4,0,9,3,0,11,10,3,9,3,0,10,8,2,10,5,0,10,2,0,12,4,0,13,7,2,12,15,5,8,3,0,8,8,0,9,3,0,10,4,0,12,1,0,13,7,2,13,8,2,12,4,0,14,5,0,15,7,2,15,5,0,16,3,0,17,12,5,14,6,0,15,5,0,17,7,2,16,9,0,18,3,0,19,3,0,20,8,2,18,3,0,19,5,0,20,10,4,17,6,0,18,4,0,20,6,4
41,5,9,0,6,5,0,6,7,2,5,13,2,5,7,0,6,2,0,8,4,3,7,10,3,4,6,0,5,5,0,6,9,0,7,8,2,7,3,0,8,4,3,7,6,0,8,7,3,7,5,0,9,8,2,9,4,0,11,4,0,13,12,5,9,9,1,9,4,0,9,5,0,10,1,0,11,4,3,10,7,2,9,5,0,11,11,4,8,8,0,8,9,2,7,6,0,9,4,0,9,3,0,11,10,5,7,3,0,8,8,0,10,5,0,10,2,0,12,4,0,13,7,0,14,15,6,9,3,0,9,8,0,10,3,0,11,4,0,13,1,0,14,7,0,16,8,2,15,4,0,17,5,2,16,7,5,13,5,0,14,3,4,11,12,7,6,6,0,7,5,0,9,7,0,10,9,5,7,3,0,8,3,0,9,8,0,9,3,0,10,5,0,11,10,9,3,6,1,3,4,0,5,6,5
42,5,9,0,6,5,1,5,7,0,6,13,2,6,7,0,7,2,0,9,4,1,10,10,1,9,6,1,9,5,2,8,9,2,7,8,1,8,3,1,8,4,2,8,6,2,7,7,0,9,5,1,10,8,2,10,4,2,10,4,0,12,12,4,9,9,0,10,4,0,10,5,0,11,1,0,12,4,0,14,7,0,15,5,0,17,11,4,14,8,0,14,9,3,12,6,0,14,4,0,14,3,0,16,10,5,12,3,0,13,8,0,15,5,0,15,2,0,17,4,0,18,7,0,19,15,16,4,3,0,4,8,0,5,3,0,6,4,0,8,1,0,9,7,0,11,8,0,12,4,2,12,5,0,13,7,0,15,5,0,16,3,0,17,12,15,4,6,0,5,5,0,7,7,0,8,9,6,4,3,0,5,3,0,6,8,4,2,3,0,3,5,0,4,10,3,2,6,0,3,4,0,5,6,5
43,5,9,2,4,5,1,3,7,1,3,13,1,4,7,1,4,2,0,6,4,0,8,10,5,3,6,0,4,5,0,5,9,0,6,8,0,8,3,0,9,4,0,11,6,0,12,7,0,14,5,0,16,8,1,17,4,0,19,4,0,21,12,15,7,9,1,7,4,0,7,5,0,8,1,0,9,4,0,11,7,2,10,5,0,12,11,12,1,8,1,0,9,0,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,2,2,5,0,2,2,0,4,4,0,5,7,3,3,15,3,1,3,0,1,8,1,1,3,0,2,4,0,4,1,0,5,7,5,2,8,1,2,4,0,4,5,0,5,7,0,7,5,0,8,3,0,9,12,9,2,6,0,3,5,0,5,7,0,6,9,6,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,1,1,4,1,2,6,2
44,5,9,2,4,5,0,4,7,2,3,13,3,2,7,1,2,2,0,4,4,0,6,10,3,3,6,0,4,5,1,4,9,3,2,8,1,3,3,0,4,4,0,6,6,0,7,7,1,8,5,0,10,8,1,11,4,0,13,4,0,15,12,15,3,9,1,3,4,0,3,5,0,4,1,0,5,4,0,7,7,0,8,5,0,10,11,10,1,8,1,0,9,0,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,2,2,5,0,2,2,0,4,4,0,5,7,0,6,15,6,1,3,0,1,8,1,1,3,0,2,4,0,4,1,0,5,7,0,7,8,5,3,4,0,5,5,0,6,7,3,5,5,0,6,3,0,7,12,7,2,6,0,3,5,0,5,7,4,2,9,2,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,0,2,4,0,4,6,4
45,5,9,1,5,5,2,3,7,1,3,13,2,3,7,1,3,2,0,5,4,0,7,10,5,2,6,0,3,5,0,4,9,1,4,8,1,5,3,0,6,4,0,8,6,0,9,7,0,11,5,0,13,8,0,15,4,0,17,4,0,19,12,16,4,9,1,4,4,0,4,5,0,5,1,0,6,4,0,8,7,2,7,5,0,9,11,8,2,8,2,0,9,0,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,2,2,5,0,2,2,0,4,4,0,5,7,2,4,15,4,1,3,0,1,8,1,1,3,0,2,4,0,4,1,0,5,7,1,6,8,1,6,4,0,8,5,0,9,7,0,11,5,0,12,3,0,13,12,13,2,6,0,3,5,0,5,7,0,6,9,5,3,3,0,4,3,0,5,8,4,1,3,0,2,5,0,3,10,3,1,6,1,1,4,1,2,6,2
46,5,9,1,5,5,1,4,7,2,3,13,1,4,7,1,4,2,1,5,4,0,7,10,3,4,6,0,5,5,2,4,9,2,3,8,1,4,3,0,5,4,0,7,6,4,4,7,0,6,5,0,8,8,5,5,4,0,7,4,0,9,12,5,5,9,3,3,4,1,2,5,0,3,1,0,4,4,0,6,7,0,7,5,0,9,11,6,4,8,1,3,9,1,3,6,1,4,4,0,4,3,0,6,10,4,3,3,0,4,8,0,6,5,0,6,2,0,8,4,0,9,7,0,10,15,8,3,3,0,3,8,0,4,3,0,5,4,0,7,1,0,8,7,6,4,8,2,3,4,0,5,5,0,6,7,0,8,5,0,9,3,0,10,12,10,2,6,0,3,5,0,5,7,5,1,9,1,2,3,0,3,3,0,4,8,0,4,3,0,5,5,0,6,10,6,1,6,1,1,4,1,2,6,2
47,5,9,2,4,5,0,4,7,1,4,13,1,5,7,1,5,2,0,7,4,0,9,10,4,5,6,0,6,5,0,7,9,5,3,8,0,5,3,0,6,4,0,8,6,0,9,7,2,9,5,0,11,8,6,7,4,0,9,4,0,11,12,11,3,9,1,3,4,0,3,5,0,4,1,0,5,4,0,7,7,2,6,5,0,8,11,7,2,8,2,1,9,1,0,6,0,2,4,0,2,3,0,4,10,4,1,3,0,2,8,1,3,5,0,3,2,0,5,4,0,6,7,2,5,15,2,4,3,0,4,8,1,4,3,0,5,4,0,7,1,0,8,7,2,8,8,3,6,4,0,8,5,0,9,7,4,7,5,0,8,3,0,9,12,9,2,6,1,2,5,0,4,7,2,3,9,3,2,3,0,3,3,0,4,8,4,0,3,0,1,5,0,2,10,2,1,6,1,1,4,0,3,6,3
48,5,9,2,4,5,0,4,7,1,4,13,3,3,7,0,4,2,0,6,4,0,8,10,4,4,6,0,5,5,0,6,9,2,5,8,1,6,3,0,7,4,0,9,6,1,9,7,2,9,5,0,11,8,3,10,4,0,12,4,0,14,12,9,6,9,2,5,4,0,5,5,0,6,1,0,7,4,0,9,7,3,7,5,0,9,11,6,4,8,2,2,9,1,2,6,0,4,4,0,4,3,0,6,10,4,3,3,0,4,8,2,4,5,0,4,2,0,6,4,0,7,7,1,7,15,7,1,3,0,1,8,1,1,3,0,2,4,0,4,1,0,5,7,1,6,8,1,6,4,0,8,5,0,9,7,3,8,5,0,9,3,0,10,12,9,3,6,0,4,5,0,6,7,2,5,9,3,4,3,0,5,3,0,6,8,3,3,3,0,4,5,0,5,10,5,1,6,1,1,4,0,3,6,3
49,5,9,3,3,5,1,2,7,0,3,13,3,2,7,1,2,2,0,4,4,0,6,10,4,2,6,0,3,5,1,3,9,2,2,8,0,4,3,0,5,4,1,6,6,1,6,7,1,7,5,0,9,8,0,11,4,2,11,4,1,12,12,8,5,9,1,5,4,2,3,5,0,4,1,0,5,4,1,6,7,2,5,5,0,7,11,3,5,8,3,2,9,0,3,6,0,5,4,0,5,3,0,7,10,5,3,3,0,4,8,2,4,5,0,4,2,0,6,4,0,7,7,0,8,15,8,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,2,7,4,0,9,5,0,10,7,3,9,5,0,10,3,0,11,12,7,6,6,0,7,5,0,9,7,5,5,9,3,4,3,0,5,3,0,6,8,3,3,3,0,4,5,0,5,10,4,2,6,1,2,4,0,4,6,4
50,5,9,0,6,5,3,3,7,0,4,13,2,4,7,1,4,2,0,6,4,0,8,10,6,2,6,0,3,5,0,4,9,3,2,8,1,3,3,0,4,4,0,6,6,0,7,7,1,8,5,0,10,8,5,7,4,0,9,4,0,11,12,8,4,9,2,3,4,0,3,5,1,3,1,0,4,4,0,6,7,2,5,5,1,6,11,5,2,8,1,1,9,1,1,6,0,3,4,0,3,3,0,5,10,5,1,3,0,2,8,1,3,5,1,2,2,0,4,4,0,5,7,2,4,15,4,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,3,5,8,3,3,4,0,5,5,1,5,7,3,4,5,1,4,3,0,5,12,5,2,6,1,2,5,0,4,7,2,3,9,2,3,3,0,4,3,0,5,8,3,2,3,0,3,5,1,3,10,3,1,6,1,1,4,0,3,6,3
51,5,9,0,6,5,0,6,7,0,7,13,4,5,7,4,2,2,1,3,4,2,3,10,2,1,6,0,2,5,1,2,9,1,2,8,1,3,3,1,3,4,2,3,6,2,2,7,1,3,5,1,4,8,1,5,4,2,5,4,1,6,12,2,5,9,2,4,4,2,2,5,1,2,1,1,2,4,1,3,7,1,3,5,1,4,11,2,3,8,1,2,9,1,2,6,1,3,4,1,2,3,0,4,10,3,2,3,0,3,8,2,3,5,1,2,2,0,4,4,0,5,7,2,4,15,4,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,0,8,8,0,9,4,0,11,5,0,12,7,0,14,5,0,15,3,0,16,12,2,16,6,0,17,5,0,19,7,0,20,9,0,22,3,0,23,3,0,24,8,0,24,3,0,25,5,0,26,10,20,7,6,0,8,4,0,10,6,10
52,5,9,1,5,5,1,4,7,1,4,13,1,5,7,1,5,2,0,7,4,0,9,10,1,8,6,1,8,5,1,8,9,2,7,8,2,7,3,0,8,4,1,9,6,1,9,7,2,9,5,1,10,8,4,8,4,0,10,4,1,11,12,5,7,9,1,7,4,0,7,5,1,7,1,0,8,4,0,10,7,2,9,5,1,10,11,5,6,8,1,5,9,0,6,6,0,8,4,0,8,3,0,10,10,3,8,3,0,9,8,1,10,5,1,9,2,0,11,4,0,12,7,2,11,15,11,1,3,0,1,8,0,2,3,0,3,4,0,5,1,0,6,7,2,6,8,2,5,4,0,7,5,1,7,7,1,8,5,0,9,3,0,10,12,8,4,6,0,5,5,0,7,7,0,8,9,2,8,3,0,9,3,0,10,8,2,8,3,0,9,5,2,8,10,6,3,6,0,4,4,0,6,6,6
53,5,9,0,6,5,0,6,7,0,7,13,7,2,7,1,2,2,0,4,4,4,2,10,0,2,6,0,3,5,2,2,9,1,2,8,0,4,3,1,4,4,2,4,6,0,5,7,1,6,5,4,4,8,2,4,4,1,5,4,3,4,12,1,4,9,1,4,4,3,1,5,0,2,1,0,3,4,0,5,7,3,3,5,1,4,11,3,2,8,0,2,9,1,2,6,0,4,4,3,1,3,0,3,10,1,3,3,2,2,8,0,4,5,3,1,2,0,3,4,0,4,7,1,4,15,1,4,3,0,4,8,0,5,3,0,6,4,0,8,1,0,9,7,4,7,8,5,3,4,0,5,5,4,2,7,0,4,5,1,4,3,0,5,12,4,3,6,0,4,5,2,4,7,3,2,9,1,3,3,0,4,3,0,5,8,4,1,3,0,2,5,1,2,10,2,1,6,1,1,4,0,3,6,3
54,5,9,0,6,5,2,4,7,0,5,13,5,2,7,0,3,2,1,4,4,2,4,10,0,4,6,2,3,5,3,1,9,0,2,8,0,4,3,2,3,4,3,2,6,2,1,7,1,2,5,0,4,8,0,6,4,4,4,4,0,6,12,0,7,9,0,8,4,4,4,5,2,3,1,3,1,4,0,3,7,3,1,5,0,3,11,0,4,8,0,4,9,0,5,6,2,5,4,5,0,3,0,2,10,0,3,3,3,1,8,0,3,5,1,2,2,2,2,4,0,3,7,0,4,15,2,3,3,3,0,8,0,1,3,0,2,4,2,2,1,2,1,7,0,3,8,0,4,4,4,2,5,0,3,7,3,2,5,2,1,3,1,1,12,1,2,6,2,1,5,1,2,7,2,1,9,0,3,3,3,1,3,1,1,8,0,1,3,1,1,5,1,1,10,1,1,6,1,1,4,1,2,6,2
55,5,9,2,4,5,1,3,7,1,3,13,0,5,7,1,5,2,0,7,4,0,9,10,1,8,6,1,8,5,1,8,9,1,8,8,1,9,3,1,9,4,0,11,6,1,11,7,2,11,5,0,13,8,1,14,4,0,16,4,0,18,12,5,14,9,2,13,4,0,13,5,1,13,1,0,14,4,1,15,7,1,15,5,0,17,11,5,13,8,1,12,9,1,12,6,1,13,4,1,12,3,0,14,10,4,11,3,0,12,8,1,13,5,1,12,2,0,14,4,0,15,7,1,15,15,6,10,3,0,10,8,1,10,3,0,11,4,0,13,1,0,14,7,1,15,8,1,15,4,1,16,5,0,17,7,1,18,5,0,19,3,0,20,12,5,17,6,1,17,5,1,18,7,4,15,9,2,15,3,0,16,3,0,17,8,3,14,3,0,15,5,2,14,10,5,10,6,0,11,4,1,12,6,12
56,5,9,2,4,5,1,3,7,1,3,13,3,2,7,0,3,2,0,5,4,0,7,10,3,4,6,0,5,5,1,5,9,2,4,8,2,4,3,1,4,4,1,5,6,1,5,7,2,5,5,1,6,8,2,6,4,1,7,4,1,8,12,4,5,9,2,4,4,1,3,5,1,3,1,0,4,4,1,5,7,2,4,5,1,5,11,3,3,8,2,1,9,1,1,6,1,2,4,1,1,3,0,3,10,2,2,3,0,3,8,2,3,5,1,2,2,0,4,4,1,4,7,1,4,15,4,1,3,0,1,8,1,1,3,0,2,4,0,4,1,0,5,7,0,7,8,2,6,4,1,7,5,1,7,7,2,7,5,0,8,3,0,9,12,5,6,6,1,6,5,1,7,7,2,6,9,4,4,3,0,5,3,0,6,8,2,4,3,0,5,5,2,4,10,3,2,6,2,1,4,1,2,6,2
